ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
0,50.083333333333336,29.68769444444445,59.2,14.6,13.62222222222222,36.85946601247419,26.744444444444444,2.223773,1.6369379344444444,0.0001167,179.05072153535454,0.8025773518525253,475.12579229669495,109.3288703745773,26.96286330183832,129.81374645028734,89.6799272313231
1,50.083333333333336,31.12605555555556,89.6,10.6,44.02222222222221,32.85946601247419,22.744444444444444,1.6087866,1.0219515344444443,0.0001298,277.36728373755176,1.2432717286127049,1113.9714688369834,547.3158431959483,64.74941894952067,1238.9809267950093,361.6636889526589
3,50.083333333333336,30.717916666666664,40.1,11.2,-5.477777777777781,33.459466012474195,23.34444444444444,1.535315,0.9484799344444443,0.0001298,298.5907266675043,1.3384037363357297,536.6998982706277,-73.31478244594614,-20.476946718069744,-93.9157191340192,-45.08360868898067
5,51.35416666666666,31.47686111111111,35.1,1.8,-10.477777777777781,24.059466012474193,13.944444444444445,1.8411709,1.2543358344444444,0.0001242,228.95817571181573,1.0262826352894114,360.22520498658344,-107.53161389754614,-5.514441738335699,-121.73367625557242,-67.11905016698474
6,51.35416666666666,33.71738888888889,2.4,11.1,-43.177777777777784,33.35946601247419,23.244444444444444,1.8839344,1.2970993344444444,0.0001242,221.6161782444503,0.9933728495363137,23.840948388871528,-428.9163214775684,-1983.7379868337537,-812.0794753178249,-390.6596182184962
7,51.60833333333333,28.107666666666667,46.8,10.2,1.2222222222222143,32.459466012474195,22.34444444444444,1.4590602,0.8722251344444443,0.0001298,324.34926473074785,1.4538638645559245,680.4082886121727,17.769447233461186,3.8728282431902583,95.98300918761458,13.277419120407657
8,51.8625,29.02272222222222,26.2,11.7,-19.377777777777784,33.959466012474195,23.84444444444444,1.3500432,0.7632081344444444,0.0001338,367.2225153446095,1.646039018321996,431.2622228003629,-318.9657831059513,-142.43891840990955,-428.406222140331,-215.681828304666
9,51.8625,31.403166666666664,15.1,14.1,-30.47777777777778,36.35946601247419,26.244444444444444,2.951023,2.3641879344444447,9.628e-05,131.5209382042635,0.5895297454933455,89.01899156949516,-179.67556576536074,-167.7765216749395,-219.43874601348261,-166.1581130867477
10,52.11666666666667,29.444277777777778,18.9,9.8,-26.677777777777784,32.05946601247419,21.944444444444443,1.2254761,0.6386410344444444,0.0001338,438.6159752334545,1.966053221480986,371.5840588599063,-524.4993094195387,-271.9626048842053,-1599.3218492270616,-260.74363897288794
12,52.11666666666667,29.36583333333333,24.8,2.0,-20.777777777777782,24.259466012474192,14.144444444444444,1.6614591,1.0746240344444444,0.0001298,263.91877165450666,1.1829900881847113,293.3815418698084,-245.79905165615673,-19.82250416581909,-453.05913948166034,-183.85667817337173
