ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
1,81.1,-10.203194444444444,-25.7,16.3,-35.58888888888889,29.70491542098339,27.53333333333333,1.6227919,1.1018777025,0.0001407,150.03630169003569,1.1151040121445066,-286.58173112113815,-396.8531278776505,251.7006219613114,-1411.4049048408656,-350.98195573952427
2,81.1,-10.149138888888888,-21.3,7.4,-31.188888888888886,20.804915420983388,18.633333333333333,0.9974991,0.47658490249999996,0.00014,347.24473318843286,2.5808020513223973,-549.7108369316707,-804.9234842291077,279.64477855846934,-1236.907139521795,-307.58861996904295
3,81.35416666666667,-7.656916666666667,-41.6,13.2,-51.48888888888889,26.60491542098339,24.43333333333333,0.972172,0.4512578025,0.00014,366.7340407044769,2.7256510296047125,-1133.8708283155602,-1403.407430132026,445.31197302266213,-2041.9763749711428,-966.4087137174782
4,81.35416666666667,-7.129444444444444,-9.6,14.9,-19.488888888888887,28.304915420983388,26.133333333333333,1.1187518,0.5978376025000001,0.00014,276.8169760787968,2.0573668983982727,-197.5072222462342,-400.9579488656189,622.320149801846,-772.9017181051757,-121.90279044753464
5,81.35416666666667,-7.808,-8.3,14.9,-18.188888888888886,28.304915420983388,26.133333333333333,0.86371434,0.3428001425,0.00014,482.76408552031967,3.5880127850334382,-297.8050611577754,-652.6196587888597,1171.5702308378325,-721.3455601699958,-428.82068707167326
13,82.37083333333334,-5.066777777777777,-1.0,7.3,-10.888888888888886,20.704915420983387,18.53333333333333,1.1425351,0.6216209024999999,0.00014,266.2259210471896,1.9786517619575776,-19.786517619575775,-215.45319185760283,1572.8083005605006,-431.83790407244703,-139.0114227481857
14,82.37083333333334,-4.888416666666666,8.5,6.5,-1.3888888888888857,19.904915420983386,17.733333333333334,0.91942126,0.3985070625,0.00014,415.2789570956419,3.0864479196056522,262.34807316648045,-42.86733221674507,-32.7809011069227,-55.08136531536303,-16.838803503646997
16,82.87916666666666,-9.5515,7.4,7.8,-2.4888888888888854,21.204915420983387,19.03333333333333,0.8232442,0.3023300025,0.0001398,533.6028803451595,3.965858302706147,293.4735144002549,-98.70580664513064,-104.04125565297552,-98.70580664513064,-60.339834843581684
17,82.87916666666666,-7.181972222222223,-36.3,5.0,-46.18888888888888,18.404915420983386,16.233333333333334,0.8276192,0.3067050025,0.0001398,533.6028803451594,3.9658583027061476,-1439.6065638823313,-1831.7858849277168,252.31210536194448,-1831.7858849277168,-1175.7235122573848
22,83.89583333333333,-5.391472222222222,-13.5,10.2,-23.388888888888886,23.60491542098339,21.43333333333333,13.854413,13.3334988025,5.833e-07,21.196709613420417,0.15753878006816338,-21.267735309202056,-36.84657022705376,27.839630838218397,-38.404570772500364,-36.814057060808324
23,83.89583333333333,-5.378638888888888,10.9,9.4,1.0111111111111146,22.804915420983388,20.633333333333333,17.054918,16.5340038025,4.362e-07,21.178005779134875,0.15739976890606888,17.156574810761505,1.5914865522724795,1.3724746414092943,1.593270392058983,1.5906038888889051
25,85.16666666666667,-5.218055555555556,81.0,15.0,71.11111111111111,28.404915420983386,26.233333333333334,2.0721,1.5511858024999998,0.0001414,106.35231525976215,0.7904346622194457,640.252076397751,562.0868709116058,104.090161279927,686.3848043954702,492.56670999384824
26,85.16666666666667,-10.382166666666668,28.1,15.5,18.211111111111116,28.904915420983386,26.733333333333334,1.139908,0.6189938024999999,0.00014,267.3558226946025,1.9870494486918309,558.3608950824045,361.86378293399014,199.60457777497678,442.6948853516899,199.00819711402414
27,85.42083333333333,-5.6971944444444444,58.9,2.2,49.01111111111111,15.604915420983389,13.433333333333334,2.3480268,1.8271126025,0.0001414,90.24651680516624,0.6707326949407932,395.0615573201271,328.7335463759821,12.278672360393221,680.6517163411389,328.7335463759821
